X,Y
17.49644184130101,4.491693598959136
18.32675995941404,4.093378302037736
19.642366871727464,4.347982628913984
-0.0837818571924443,5.355867695089188
0.8750052011841438,5.270860834925202
1.8401540749894196,5.106618342642383
2.7608263717750763,5.283996702360444
3.8376470744844204,4.997411874999419
4.784816193294621,5.232731277859217
6.075471785515468,5.403520719659779
6.907707965147078,4.976168969096356
8.070952343939096,5.387982698870953
9.10545983732802,5.119818244229842
10.07617618651694,5.2265714648677974
10.875069137021391,5.021861277881742
11.988730720420525,5.145788701523941
12.94292750655632,5.35099138070555
14.064825185628354,5.430011251797673
15.033969429151648,4.98731707890007
15.894752437633665,5.441991100817646
16.850150704059747,5.35560357987435
18.211546665609553,5.339057242220502
19.236366365638382,5.06036344014689
0.6318837792289043,5.905809752214244
1.6907188385426464,5.946355027255045
2.309141778481315,5.903893104291751
3.3051153553729264,6.295118903290327
4.724072722391206,6.143271336570985
5.495998683092328,6.109628108375847
6.285936612780037,5.917730493137375
7.432957340622642,6.093970836779549
8.561156464545386,6.027221575017119
9.557119031572483,5.8895534639623905
10.492280432926645,6.28816711255656
11.448123376650116,5.815796505981901
12.305325622257003,6.156189105692485
13.65873969058246,6.155255781000918
14.567213533352035,6.0995952519317544
15.6301981171669,6.244109377098655
16.722983596138093,5.978259441570534
17.274792064745963,6.279022183253844
18.44583098206807,5.973904042456091
19.284427790392904,6.035087464367727
-0.02865760021003666,7.172284823094874
0.8286463490071911,7.073549404784703
2.2181607443495235,6.810544248131351
2.8318957852069686,6.9149600664134105
3.754908653939037,6.76117163150857
5.053627745097231,6.778211870556578
5.930202226747987,7.148044256074569
6.761597891193794,6.834166556058612
7.944506650016996,7.0657754154048735
8.864766814885598,6.8663021230601045
9.804553638117111,6.765173398731701
10.971327071077482,6.680491736668743
12.245914343533173,6.888553344811754
12.96716221006869,6.708329889608573
14.124415429331583,6.6816007201844725
15.235559246676285,6.757996486940589
16.23036474489299,7.03342765431733
16.8471471732216,6.8001478004707385
18.00456299413378,6.933442372634641
18.916993936820607,6.986608468256737
0.2822147090708088,7.5622538268935156
1.460992616899675,7.711637246113835
2.3888265851667088,7.85209876479838
3.5713860861529994,8.022281217707235
4.251878177041741,7.929272735049985
5.528889511890453,7.571843346074315
6.409882941470607,7.752539717005143
7.273669705541111,7.84182595049235
8.521074757256054,7.626874068237254
9.534014646999958,7.663135963255743
10.379081549489321,7.59376049903092
11.340646948411965,7.8177504606381065
12.465113377800515,7.865860367757108
13.589773603732874,7.556121790574846
14.57440409204769,7.8463940587001115
15.669117908554918,7.692513661717753
16.7065312294911,7.732583121097528
17.256490485472394,7.733814336256722
18.43950964952478,7.933656597605597
19.602711645391718,8.017614538059716
0.18321502967003095,8.65934151557989
1.1888583536280048,8.634638368125113
1.8342775383457142,8.449267015871124
3.106571922417823,8.60067593564733
3.7851121276658066,8.769038069354977
4.960519769650726,8.766140456782162
5.934648265415955,8.82346800717124
6.973076719436144,8.46994167130313
7.93709940084008,8.740097418101742
9.245821460847237,8.895428391509334
10.188976616116314,8.469735533281103
10.982787277912298,8.714859633030123
12.103499857469275,8.523796314110164
13.229216448454121,8.768172787112608
13.944405277844552,8.695941114083485
15.160845836934962,8.88236959909137
16.162018423167844,8.50847842037521
16.86806738592145,8.566863092025491
18.138772206077512,8.814262821434525
18.87355180096668,8.710151271124069
0.5012943406517021,9.31515762300711
1.2915400508519626,9.43970512909818
2.6537888656781856,9.333773834599656
3.3035963683207887,9.521135193950808
4.695749768703619,9.723274462092258
5.5908035406146555,9.346313990903987
6.416555081469835,9.298063623277907
7.479941743294746,9.72036399953282
8.410901747503411,9.460705755623822
9.452636522249966,9.359413271541026
10.392460636529844,9.501701669355672
11.311266245138194,9.635711508425603
12.590968107397051,9.42456182884024
13.65674898619806,9.350662820823047
14.349505729810833,9.695417184104073
15.254311450175463,9.466111146182802
16.50899893327364,9.529782261087096
17.51342988587958,9.580622153439293
18.42612038529268,9.423817469554324
19.28212199703337,9.499104855489517
0.2354522261164444,10.337767710467707
0.8102979373150196,10.25023688709267
2.1077306618488167,10.413104942452843
2.804864779163727,10.448913181483999
3.8601712745880357,10.440791393135738
5.127078851092456,10.144351518498048
6.066434165580539,10.164381243206286
7.181343436316067,10.473252636907615
7.854459860878969,10.275065365779295
9.227375007208536,10.595229490470892
10.224380009948128,10.63016223048382
10.776780141560913,10.31472478314271
12.057223077407468,10.167857027167065
12.750710514609873,10.376892893486142
13.789547592422203,10.339756051018906
14.780035840865683,10.269077424296324
15.877378291531732,10.304505312177078
16.911471638703105,10.469545029501473
17.850487049549077,10.268743870566286
19.20861678094146,10.318123042271305
0.7347712877745458,11.3262490246429
1.639308518381799,11.321409552183297
2.3010836845968377,11.475286020288618
3.3147402873344887,11.408482042443872
4.713364692514026,11.300767815328124
5.744006021958107,11.168352924620141
6.482951463611683,11.025498737143685
7.682954765808053,11.189161188437465
8.312609542796126,11.154078189381362
9.465432180705443,11.305874391873203
10.547451583486168,11.313374860181899
11.443398492670553,11.123254441018275
12.338248367926544,11.441019189225964
13.559913269421997,11.39548014334308
14.496834437557048,11.179680982098473
15.713471000088362,11.076223118837216
16.7090017964908,11.160897810917014
17.480900254740146,11.438936595374106
18.54669044706485,11.149149063075795
19.500545146174183,11.433685548510738
-0.24946309091351299,12.225308300115804
0.8205099497403863,12.114504358105759
2.1250390757651965,12.180987952471833
3.2295023260468714,11.884887492046488
3.797865835804232,12.260158178231165
4.9216758465971004,12.359417295430768
5.8276316861901565,12.282048477152909
6.975913447859173,11.899599245947071
8.014995290122455,12.12965492276986
8.90944804022611,12.263011314186402
9.836399545805756,11.90107149947256
11.212602108193348,12.220067221673894
11.81635811259879,12.120267138272332
12.913584089120581,12.081654243327922
13.986381616119086,12.17178497049213
15.248908019604116,12.327541530195832
16.131429879713547,11.978868315121101
17.07191657294612,12.213619186123733
17.90683574261994,11.98748854363735
18.937929839359565,12.245181416474198
